"","foreign.policy","economy","supreme.court","gender"
"1",6,5,8,"F"
"2",8,3,6,"F"
"3",5,6,6,"F"
"4",4,8,7,"F"
"5",5,6,6,"F"
"6",5,7,7,"F"
"7",6,5,8,"F"
"8",5,3,8,"F"
"9",5,6,5,"F"
"10",4,6,6,"F"
"11",6,5,8,"F"
"12",5,7,8,"F"
"13",2,7,6,"F"
"14",6,6,8,"F"
"15",4,6,7,"F"
"16",3,5,6,"F"
"17",4,6,8,"F"
"18",6,5,7,"F"
"19",4,7,7,"F"
"20",6,4,8,"F"
"21",3,5,5,"F"
"22",7,3,7,"F"
"23",6,7,6,"F"
"24",5,4,7,"F"
"25",5,7,8,"F"
"26",9,4,9,"F"
"27",3,6,7,"F"
"28",7,6,10,"F"
"29",6,6,7,"F"
"30",4,6,4,"F"
"31",5,8,4,"F"
"32",7,7,7,"F"
"33",7,6,6,"F"
"34",5,8,8,"F"
"35",4,8,7,"F"
"36",4,9,8,"F"
"37",7,5,10,"F"
"38",6,7,9,"F"
"39",4,3,8,"F"
"40",3,7,5,"F"
"41",6,8,7,"F"
"42",6,5,6,"F"
"43",5,7,6,"F"
"44",8,6,7,"F"
"45",5,8,6,"F"
"46",6,6,6,"F"
"47",8,5,7,"F"
"48",4,6,10,"F"
"49",5,6,8,"F"
"50",7,4,7,"F"
"51",5,6,8,"F"
"52",4,8,7,"F"
"53",7,7,7,"F"
"54",6,5,4,"F"
"55",7,5,5,"M"
"56",7,5,5,"M"
"57",4,7,6,"M"
"58",4,6,5,"M"
"59",5,6,5,"M"
"60",6,8,5,"M"
"61",8,8,4,"M"
"62",3,5,6,"M"
"63",10,4,6,"M"
"64",7,5,8,"M"
"65",3,5,6,"M"
"66",6,4,7,"M"
"67",6,6,5,"M"
"68",6,5,6,"M"
"69",4,7,6,"M"
"70",7,4,9,"M"
"71",8,5,7,"M"
"72",5,4,6,"M"
"73",8,5,6,"M"
"74",8,7,6,"M"
"75",7,7,5,"M"
"76",8,4,7,"M"
"77",6,6,4,"M"
"78",6,5,4,"M"
"79",6,7,7,"M"
"80",5,4,8,"M"
"81",6,6,6,"M"
"82",5,10,6,"M"
"83",4,8,4,"M"
"84",6,4,8,"M"
"85",7,5,6,"M"
"86",7,5,6,"M"
"87",4,8,5,"M"
"88",6,6,5,"M"
"89",5,6,6,"M"
"90",7,7,8,"M"
"91",7,4,6,"M"
"92",5,8,8,"M"
"93",4,6,5,"M"
"94",5,5,6,"M"
"95",7,6,7,"M"
"96",8,8,6,"M"
"97",7,6,5,"M"
"98",7,7,9,"M"
"99",5,6,5,"M"
"100",6,6,6,"M"
"101",8,5,6,"M"
"102",7,7,8,"M"
"103",6,4,9,"M"
"104",3,9,6,"M"
"105",4,6,6,"M"
"106",9,7,9,"M"
"107",7,4,5,"M"
"108",6,7,4,"M"
"109",8,6,7,"M"
"110",6,7,8,"M"
"111",3,9,5,"M"
"112",6,5,5,"M"
"113",5,7,5,"M"
"114",7,8,3,"M"
"115",6,6,9,"M"
"116",7,6,7,"M"
"117",6,7,7,"M"
"118",7,4,6,"M"
"119",7,4,7,"M"
"120",10,5,6,"M"
"121",5,4,9,"M"
"122",6,3,6,"M"
"123",8,6,7,"M"
"124",5,7,5,"M"
"125",8,3,6,"M"
"126",6,6,8,"M"
"127",2,5,7,"M"
"128",6,7,8,"M"
"129",6,6,5,"M"
"130",6,5,6,"M"
"131",7,5,5,"M"
"132",8,7,9,"M"
