"V1","group"
0.29,1
0.53,1
0.58,1
0.65,1
0.83,1
0.99,1
1.07,1
1.07,1
1.07,1
1.1,1
1.45,1
1.65,1
1.66,1
1.73,1
1.96,1
1.97,1
1.99,1
2,1
2.05,1
2.11,1
2.11,1
2.16,1
2.2,1
2.22,1
2.22,1
2.28,1
2.38,1
2.39,1
2.4,1
2.45,1
2.46,1
2.47,1
2.48,1
2.48,1
2.52,1
2.53,1
2.55,1
2.58,1
2.62,1
2.62,1
2.63,1
2.64,1
2.67,1
2.68,1
2.69,1
2.74,1
2.76,1
2.77,1
2.77,1
2.77,1
2.78,1
2.79,1
2.83,1
2.85,1
2.86,1
2.87,1
2.87,1
2.9,1
2.91,1
2.93,1
2.94,1
2.95,1
2.97,1
2.99,1
3,1
3.01,1
3.03,1
3.07,1
3.07,1
3.09,1
3.09,1
3.1,1
3.1,1
3.11,1
3.12,1
3.13,1
3.15,1
3.18,1
3.19,1
3.21,1
3.21,1
3.24,1
3.24,1
3.25,1
3.26,1
3.3,1
3.3,1
3.31,1
3.34,1
3.34,1
3.35,1
3.36,1
3.37,1
3.37,1
3.38,1
3.39,1
3.41,1
3.45,1
3.47,1
3.55,1
3.61,1
3.64,1
3.64,1
3.75,1
3.82,1
3.93,1
0.24,0
0.28,0
1.06,0
1.27,0
1.31,0
1.35,0
1.36,0
1.41,0
1.46,0
1.46,0
1.47,0
1.49,0
1.5,0
1.5,0
1.59,0
1.66,0
1.67,0
1.7,0
1.7,0
1.7,0
1.73,0
1.74,0
1.75,0
1.78,0
1.79,0
1.79,0
1.79,0
1.81,0
1.82,0
1.83,0
1.83,0
1.84,0
1.85,0
1.85,0
1.86,0
1.86,0
1.87,0
1.87,0
1.88,0
1.9,0
1.9,0
1.91,0
1.91,0
1.92,0
1.93,0
1.95,0
1.95,0
1.95,0
1.96,0
1.96,0
1.96,0
1.97,0
1.98,0
2,0
2,0
2.01,0
2.01,0
2.01,0
2.02,0
2.02,0
2.02,0
2.03,0
2.04,0
2.04,0
2.05,0
2.06,0
2.06,0
2.09,0
2.1,0
2.1,0
2.11,0
2.12,0
2.13,0
2.13,0
2.14,0
2.16,0
2.17,0
2.18,0
2.18,0
2.19,0
2.19,0
2.21,0
2.21,0
2.23,0
2.29,0
2.3,0
2.33,0
2.35,0
2.45,0
2.64,0
