exam1,exam2,final
85,86,85
67,77,73
61,61,70
74,82,79
69,82,83
51,66,59
65,78,72
56,71,68
62,66,76
90,88,85
,83,78
71,79,76
87,78,89
83,77,84
60,74,75
67,66,76
90,85,93
64,77,77
90,,91
87,91,85
77,77,77
72,88,84
62,68,66
62,65,74
81,85,92
79,80,78
78,,71
59,78,73
66,83,72
73,78,78
78,82,80
83,90,84
84,77,81
66,72,
56,64,67
76,82,78
81,73,80
72,75,81
83,79,82
99,84,84
93,84,81
84,80,81
81,88,81
61,72,68
53,76,70
81,85,81
86,90,86
53,68,66
91,78,84
,78,72
97,83,82
98,93,92
94,,83
67,76,72
51,80,75
96,85,85
83,91,87
81,71,74
56,73,63
93,78,76
75,84,80
72,71,83
59,74,79
99,94,91
57,78,68
68,72,73
64,77,72
68,71,75
57,69,66
82,75,73
67,76,77
62,66,75
52,76,75
95,76,77
91,89,92
76,76,74
60,74,79
83,84,82
94,84,87
100,87,88
82,70,79
,85,
83,83,81
96,95,98
81,79,81
66,70,69
86,78,86
97,85,75
86,75,78
89,84,83
99,88,88
82,83,87
60,76,75
,91,78
90,83,90
93,86,81
94,,
59,75,75
78,75,78
61,68,73
91,80,86
70,73,69
54,64,66
74,83,76
91,87,79
78,88,74
89,88,84
70,,76
52,69,67
55,68,74
69,77,83
66,70,71
66,73,72
73,75,78
74,84,78
60,78,67
52,82,71
50,59,61
81,87,72
95,85,91
,,73
56,69,68
52,66,73
81,71,80
55,,65
79,81,75
89,85,86
55,62,66
90,95,91
72,,73
80,80,80
79,77,82
68,72,77
91,93,90
84,80,85
70,80,79
68,74,74
69,74,79
56,71,66
100,95,92
53,70,65
98,96,99
74,75,77
95,93,
79,79,72
81,86,79
97,79,81
71,81,82
54,,64
90,95,87
